,participant,perceivability,Pattern,Frequency,Repetitions,Unpleasant-Pleasant,Weak-Strong,Calm-Excitable
0,Archimedes,True,Point,250.0,8.0,5.0,2.0,4.0
1,Archimedes,True,Point,250.0,4.0,4.0,2.0,2.0
2,Archimedes,True,Random,16.0,4.0,3.0,4.0,5.0
3,Archimedes,True,Circle,125.0,1.0,5.0,5.0,4.0
4,Archimedes,True,Point,250.0,1.0,5.0,2.0,1.0
5,Archimedes,True,Circle,250.0,8.0,2.0,4.0,4.0
6,Archimedes,True,Random,250.0,8.0,4.0,5.0,4.0
7,Archimedes,True,Point,16.0,8.0,3.0,0.0,3.0
8,Archimedes,True,Point,125.0,1.0,2.0,4.0,4.0
9,Archimedes,True,Random,125.0,1.0,1.0,6.0,6.0
10,Archimedes,True,Random,250.0,1.0,2.0,6.0,5.0
11,Archimedes,True,Brush,125.0,4.0,5.0,5.0,3.0
12,Archimedes,True,Point,125.0,8.0,3.0,2.0,4.0
13,Archimedes,True,Random,125.0,4.0,2.0,4.0,4.0
14,Archimedes,True,Brush,125.0,8.0,2.0,5.0,5.0
15,Archimedes,True,Circle,16.0,1.0,5.0,0.0,1.0
16,Archimedes,True,Brush,16.0,4.0,2.0,5.0,4.0
17,Archimedes,True,Random,16.0,8.0,2.0,4.0,4.0
18,Archimedes,True,Circle,250.0,1.0,5.0,3.0,1.0
19,Archimedes,True,Random,125.0,8.0,3.0,5.0,4.0
20,Archimedes,True,Circle,125.0,4.0,2.0,4.0,4.0
21,Archimedes,True,Brush,250.0,1.0,6.0,6.0,1.0
22,Archimedes,False,Point,16.0,1.0,,,
23,Archimedes,True,Circle,16.0,4.0,3.0,0.0,2.0
24,Archimedes,True,Circle,16.0,8.0,1.0,1.0,4.0
25,Archimedes,True,Brush,125.0,1.0,6.0,5.0,1.0
26,Archimedes,True,Brush,16.0,8.0,5.0,5.0,5.0
27,Archimedes,True,Brush,16.0,1.0,6.0,6.0,1.0
28,Archimedes,True,Random,250.0,4.0,1.0,5.0,5.0
29,Archimedes,True,Circle,125.0,8.0,3.0,4.0,4.0
30,Archimedes,True,Point,125.0,4.0,3.0,2.0,3.0
31,Archimedes,True,Random,16.0,1.0,5.0,4.0,5.0
32,Archimedes,True,Brush,250.0,8.0,2.0,5.0,4.0
33,Archimedes,False,Point,16.0,1.0,,,
34,Archimedes,True,Brush,250.0,4.0,5.0,5.0,5.0
35,Archimedes,True,Circle,250.0,4.0,2.0,4.0,3.0
36,Archimedes,True,Point,16.0,4.0,4.0,0.0,2.0
37,Aristotle,True,Circle,250.0,4.0,5.0,4.0,4.0
38,Aristotle,True,Brush,16.0,4.0,5.0,5.0,3.0
39,Aristotle,True,Point,16.0,8.0,3.0,0.0,1.0
40,Aristotle,True,Brush,16.0,8.0,4.0,5.0,4.0
41,Aristotle,True,Random,125.0,8.0,4.0,3.0,5.0
42,Aristotle,True,Random,125.0,1.0,5.0,4.0,4.0
43,Aristotle,True,Circle,125.0,4.0,5.0,2.0,3.0
44,Aristotle,True,Random,250.0,8.0,5.0,2.0,4.0
45,Aristotle,True,Random,16.0,8.0,5.0,2.0,4.0
46,Aristotle,True,Point,250.0,1.0,5.0,1.0,0.0
47,Aristotle,False,Circle,16.0,4.0,,,
48,Aristotle,True,Point,250.0,4.0,5.0,0.0,1.0
49,Aristotle,True,Circle,125.0,1.0,5.0,1.0,2.0
50,Aristotle,True,Point,125.0,1.0,5.0,1.0,2.0
51,Aristotle,True,Circle,250.0,1.0,5.0,1.0,1.0
52,Aristotle,True,Random,250.0,4.0,5.0,2.0,3.0
53,Aristotle,True,Point,250.0,8.0,6.0,1.0,3.0
54,Aristotle,True,Brush,250.0,8.0,5.0,3.0,4.0
55,Aristotle,True,Circle,250.0,8.0,5.0,2.0,3.0
56,Aristotle,True,Random,16.0,1.0,5.0,3.0,5.0
57,Aristotle,False,Point,16.0,1.0,,,
58,Aristotle,True,Point,125.0,8.0,4.0,1.0,4.0
59,Aristotle,True,Brush,125.0,1.0,5.0,2.0,2.0
60,Aristotle,True,Brush,250.0,1.0,6.0,3.0,1.0
61,Aristotle,False,Circle,16.0,1.0,,,
62,Aristotle,False,Point,16.0,1.0,,,
63,Aristotle,True,Brush,16.0,1.0,6.0,2.0,1.0
64,Aristotle,True,Circle,16.0,8.0,5.0,0.0,0.0
65,Aristotle,True,Circle,125.0,8.0,5.0,1.0,4.0
66,Aristotle,True,Point,125.0,4.0,5.0,1.0,3.0
67,Aristotle,True,Brush,125.0,4.0,5.0,4.0,5.0
68,Aristotle,False,Point,16.0,4.0,,,
69,Aristotle,True,Random,16.0,4.0,5.0,2.0,4.0
70,Aristotle,True,Brush,250.0,4.0,5.0,3.0,4.0
71,Aristotle,True,Brush,125.0,8.0,5.0,3.0,4.0
72,Aristotle,True,Random,250.0,1.0,5.0,4.0,5.0
73,Aristotle,True,Random,125.0,4.0,5.0,3.0,5.0
74,Bernoulli,True,Random,16.0,8.0,6.0,3.0,5.0
75,Bernoulli,True,Circle,125.0,4.0,6.0,2.0,1.0
76,Bernoulli,True,Random,250.0,4.0,4.0,2.0,4.0
77,Bernoulli,True,Brush,16.0,8.0,4.0,2.0,4.0
78,Bernoulli,True,Brush,125.0,8.0,4.0,2.0,4.0
79,Bernoulli,True,Random,125.0,8.0,4.0,2.0,5.0
80,Bernoulli,True,Circle,16.0,4.0,3.0,0.0,1.0
81,Bernoulli,True,Random,125.0,1.0,4.0,3.0,5.0
82,Bernoulli,True,Brush,250.0,1.0,4.0,3.0,0.0
83,Bernoulli,True,Random,125.0,4.0,3.0,2.0,3.0
84,Bernoulli,True,Circle,125.0,1.0,4.0,1.0,0.0
85,Bernoulli,True,Brush,125.0,4.0,2.0,2.0,4.0
86,Bernoulli,True,Random,16.0,1.0,2.0,2.0,5.0
87,Bernoulli,True,Circle,250.0,1.0,4.0,1.0,1.0
88,Bernoulli,True,Circle,250.0,8.0,4.0,1.0,3.0
89,Bernoulli,True,Random,16.0,4.0,4.0,2.0,5.0
90,Bernoulli,True,Point,125.0,1.0,4.0,1.0,0.0
91,Bernoulli,True,Circle,125.0,8.0,4.0,1.0,4.0
92,Bernoulli,True,Brush,125.0,1.0,3.0,3.0,2.0
93,Bernoulli,True,Point,250.0,8.0,3.0,1.0,3.0
94,Bernoulli,False,Point,16.0,4.0,,,
95,Bernoulli,True,Brush,16.0,4.0,4.0,3.0,3.0
96,Bernoulli,True,Random,250.0,1.0,3.0,2.0,5.0
97,Bernoulli,True,Circle,250.0,4.0,4.0,1.0,2.0
98,Bernoulli,False,Point,16.0,1.0,,,
99,Bernoulli,True,Brush,16.0,1.0,3.0,2.0,3.0
100,Bernoulli,True,Brush,250.0,8.0,4.0,1.0,4.0
101,Bernoulli,False,Point,16.0,1.0,,,
102,Bernoulli,True,Point,16.0,8.0,3.0,0.0,3.0
103,Bernoulli,True,Circle,16.0,8.0,3.0,0.0,4.0
104,Bernoulli,False,Circle,16.0,1.0,,,
105,Bernoulli,True,Point,125.0,8.0,3.0,1.0,4.0
106,Bernoulli,True,Point,250.0,4.0,4.0,1.0,2.0
107,Bernoulli,True,Brush,250.0,4.0,5.0,2.0,3.0
108,Bernoulli,True,Point,125.0,4.0,4.0,1.0,2.0
109,Bernoulli,True,Point,250.0,1.0,3.0,0.0,0.0
110,Bernoulli,True,Random,250.0,8.0,3.0,1.0,5.0
111,Bohr,True,Point,250.0,8.0,5.0,1.0,2.0
112,Bohr,True,Point,125.0,1.0,5.0,2.0,2.0
113,Bohr,True,Circle,16.0,4.0,3.0,0.0,3.0
114,Bohr,True,Point,125.0,4.0,3.0,2.0,4.0
115,Bohr,True,Point,16.0,8.0,3.0,0.0,3.0
116,Bohr,True,Circle,125.0,1.0,5.0,2.0,1.0
117,Bohr,True,Circle,125.0,8.0,6.0,3.0,1.0
118,Bohr,True,Brush,16.0,4.0,6.0,3.0,4.0
119,Bohr,False,Point,16.0,1.0,,,
120,Bohr,True,Brush,125.0,4.0,6.0,3.0,4.0
121,Bohr,True,Random,125.0,8.0,5.0,3.0,3.0
122,Bohr,False,Point,16.0,1.0,,,
123,Bohr,True,Circle,250.0,8.0,5.0,3.0,3.0
124,Bohr,True,Brush,16.0,1.0,4.0,4.0,4.0
125,Bohr,True,Circle,125.0,4.0,4.0,4.0,5.0
126,Bohr,True,Brush,250.0,4.0,4.0,5.0,5.0
127,Bohr,True,Circle,250.0,1.0,5.0,3.0,3.0
128,Bohr,True,Random,16.0,8.0,4.0,3.0,5.0
129,Bohr,True,Point,250.0,4.0,3.0,1.0,3.0
130,Bohr,True,Random,250.0,4.0,3.0,4.0,4.0
131,Bohr,True,Point,16.0,4.0,3.0,0.0,3.0
132,Bohr,True,Random,16.0,4.0,3.0,4.0,4.0
133,Bohr,True,Circle,16.0,8.0,4.0,0.0,1.0
134,Bohr,True,Circle,250.0,4.0,3.0,4.0,5.0
135,Bohr,True,Point,250.0,1.0,3.0,1.0,3.0
136,Bohr,True,Random,250.0,1.0,4.0,5.0,5.0
137,Bohr,True,Point,125.0,8.0,2.0,2.0,4.0
138,Bohr,True,Brush,250.0,8.0,5.0,5.0,5.0
139,Bohr,True,Random,125.0,1.0,5.0,5.0,4.0
140,Bohr,True,Random,16.0,1.0,5.0,4.0,4.0
141,Bohr,True,Brush,250.0,1.0,6.0,5.0,3.0
142,Bohr,True,Brush,125.0,1.0,6.0,5.0,3.0
143,Bohr,True,Brush,16.0,8.0,3.0,4.0,5.0
144,Bohr,True,Brush,125.0,8.0,3.0,4.0,5.0
145,Bohr,True,Random,250.0,8.0,3.0,4.0,5.0
146,Bohr,True,Random,125.0,4.0,3.0,5.0,5.0
147,Bohr,False,Circle,16.0,1.0,,,
148,Copernicus,True,Random,250.0,4.0,5.0,3.0,5.0
149,Copernicus,True,Point,16.0,8.0,4.0,2.0,3.0
150,Copernicus,True,Point,16.0,4.0,4.0,1.0,3.0
151,Copernicus,True,Random,16.0,4.0,4.0,5.0,6.0
152,Copernicus,True,Brush,250.0,4.0,4.0,6.0,6.0
153,Copernicus,True,Random,125.0,8.0,4.0,5.0,6.0
154,Copernicus,True,Point,125.0,1.0,5.0,4.0,2.0
155,Copernicus,True,Point,125.0,8.0,4.0,4.0,4.0
156,Copernicus,True,Circle,125.0,1.0,5.0,4.0,3.0
157,Copernicus,True,Point,250.0,8.0,4.0,2.0,4.0
158,Copernicus,True,Circle,16.0,8.0,3.0,1.0,4.0
159,Copernicus,True,Random,125.0,1.0,3.0,5.0,6.0
160,Copernicus,True,Brush,125.0,8.0,3.0,5.0,5.0
161,Copernicus,False,Point,16.0,1.0,,,
162,Copernicus,True,Brush,16.0,4.0,3.0,4.0,4.0
163,Copernicus,True,Point,250.0,4.0,4.0,3.0,3.0
164,Copernicus,True,Circle,16.0,1.0,6.0,1.0,0.0
165,Copernicus,True,Brush,16.0,8.0,4.0,5.0,5.0
166,Copernicus,True,Random,125.0,4.0,4.0,4.0,5.0
167,Copernicus,True,Brush,16.0,1.0,4.0,4.0,3.0
168,Copernicus,True,Point,16.0,1.0,3.0,1.0,1.0
169,Copernicus,True,Random,16.0,8.0,3.0,4.0,6.0
170,Copernicus,True,Circle,250.0,4.0,3.0,3.0,4.0
171,Copernicus,True,Random,250.0,1.0,2.0,4.0,4.0
172,Copernicus,True,Brush,250.0,8.0,3.0,4.0,5.0
173,Copernicus,True,Brush,125.0,1.0,3.0,4.0,4.0
174,Copernicus,True,Point,125.0,4.0,3.0,4.0,3.0
175,Copernicus,True,Random,16.0,1.0,4.0,5.0,6.0
176,Copernicus,True,Brush,250.0,1.0,3.0,4.0,3.0
177,Copernicus,True,Point,250.0,1.0,4.0,2.0,2.0
178,Copernicus,True,Brush,125.0,4.0,3.0,4.0,4.0
179,Copernicus,True,Random,250.0,8.0,3.0,4.0,5.0
180,Copernicus,True,Circle,250.0,8.0,3.0,3.0,4.0
181,Copernicus,True,Circle,16.0,4.0,3.0,0.0,3.0
182,Copernicus,True,Circle,250.0,1.0,4.0,4.0,2.0
183,Copernicus,True,Circle,125.0,8.0,3.0,4.0,4.0
184,Copernicus,True,Circle,125.0,4.0,3.0,3.0,4.0
185,Curie,True,Point,250.0,1.0,3.0,4.0,4.0
186,Curie,True,Random,250.0,1.0,4.0,4.0,4.0
187,Curie,True,Brush,16.0,4.0,4.0,4.0,4.0
188,Curie,True,Point,250.0,8.0,3.0,2.0,3.0
189,Curie,True,Circle,250.0,4.0,4.0,3.0,3.0
190,Curie,False,Circle,16.0,1.0,,,
191,Curie,True,Brush,16.0,1.0,4.0,3.0,2.0
192,Curie,True,Random,16.0,8.0,4.0,3.0,3.0
193,Curie,True,Brush,250.0,1.0,4.0,3.0,2.0
194,Curie,True,Brush,125.0,8.0,3.0,3.0,4.0
195,Curie,True,Point,125.0,1.0,3.0,1.0,2.0
196,Curie,True,Circle,250.0,8.0,3.0,3.0,2.0
197,Curie,False,Point,16.0,1.0,,,
198,Curie,True,Brush,125.0,1.0,4.0,4.0,3.0
199,Curie,True,Random,250.0,8.0,3.0,4.0,5.0
200,Curie,True,Brush,250.0,4.0,3.0,4.0,4.0
201,Curie,True,Point,125.0,4.0,3.0,1.0,2.0
202,Curie,True,Brush,250.0,8.0,3.0,3.0,3.0
203,Curie,True,Random,125.0,1.0,4.0,3.0,4.0
204,Curie,True,Brush,125.0,4.0,3.0,3.0,4.0
205,Curie,True,Point,250.0,4.0,3.0,1.0,2.0
206,Curie,True,Circle,125.0,4.0,3.0,2.0,3.0
207,Curie,False,Point,16.0,1.0,,,
208,Curie,True,Circle,250.0,1.0,4.0,1.0,2.0
209,Curie,True,Circle,16.0,8.0,3.0,0.0,1.0
210,Curie,True,Point,16.0,8.0,3.0,0.0,0.0
211,Curie,True,Circle,16.0,4.0,3.0,0.0,0.0
212,Curie,True,Point,16.0,4.0,3.0,0.0,1.0
213,Curie,True,Brush,16.0,8.0,4.0,4.0,4.0
214,Curie,True,Random,250.0,4.0,3.0,4.0,4.0
215,Curie,True,Random,16.0,4.0,4.0,4.0,4.0
216,Curie,True,Circle,125.0,1.0,4.0,3.0,4.0
217,Curie,True,Point,125.0,8.0,3.0,3.0,4.0
218,Curie,True,Circle,125.0,8.0,3.0,3.0,4.0
219,Curie,True,Random,125.0,8.0,3.0,4.0,4.0
220,Curie,True,Random,16.0,1.0,4.0,3.0,4.0
221,Curie,True,Random,125.0,4.0,3.0,3.0,2.0
222,Euler,True,Circle,125.0,8.0,3.0,2.0,2.0
223,Euler,True,Circle,250.0,4.0,3.0,4.0,3.0
224,Euler,True,Random,250.0,8.0,3.0,5.0,4.0
225,Euler,True,Circle,125.0,1.0,5.0,4.0,3.0
226,Euler,True,Brush,125.0,8.0,1.0,5.0,4.0
227,Euler,True,Random,250.0,1.0,1.0,5.0,5.0
228,Euler,True,Point,125.0,8.0,3.0,3.0,4.0
229,Euler,False,Circle,16.0,1.0,,,
230,Euler,True,Point,125.0,4.0,3.0,1.0,1.0
231,Euler,True,Random,16.0,8.0,4.0,4.0,4.0
232,Euler,False,Circle,16.0,4.0,,,
233,Euler,True,Brush,16.0,8.0,1.0,6.0,5.0
234,Euler,False,Point,16.0,1.0,,,
235,Euler,True,Circle,125.0,4.0,3.0,2.0,3.0
236,Euler,False,Point,16.0,4.0,,,
237,Euler,True,Random,250.0,4.0,1.0,6.0,5.0
238,Euler,True,Brush,250.0,1.0,0.0,6.0,5.0
239,Euler,True,Point,125.0,1.0,2.0,2.0,5.0
240,Euler,True,Circle,250.0,8.0,2.0,5.0,5.0
241,Euler,True,Brush,125.0,1.0,1.0,6.0,5.0
242,Euler,False,Circle,16.0,8.0,,,
243,Euler,False,Point,16.0,8.0,,,
244,Euler,True,Random,125.0,1.0,0.0,6.0,5.0
245,Euler,True,Brush,125.0,4.0,1.0,6.0,5.0
246,Euler,True,Point,250.0,1.0,2.0,6.0,4.0
247,Euler,True,Brush,250.0,4.0,0.0,6.0,5.0
248,Euler,True,Brush,16.0,4.0,0.0,6.0,5.0
249,Euler,False,Point,16.0,1.0,,,
250,Euler,True,Circle,250.0,1.0,1.0,5.0,4.0
251,Euler,True,Random,16.0,1.0,5.0,6.0,5.0
252,Euler,True,Point,250.0,4.0,1.0,6.0,4.0
253,Euler,True,Random,16.0,4.0,5.0,6.0,5.0
254,Euler,True,Random,125.0,4.0,2.0,6.0,4.0
255,Euler,True,Brush,250.0,8.0,4.0,6.0,5.0
256,Euler,True,Point,250.0,8.0,2.0,4.0,4.0
257,Euler,True,Random,125.0,8.0,5.0,6.0,5.0
258,Euler,True,Brush,16.0,1.0,5.0,6.0,5.0
259,Eddison,True,Random,125.0,1.0,6.0,3.0,2.0
260,Eddison,False,Circle,16.0,1.0,,,
261,Eddison,True,Brush,16.0,8.0,6.0,4.0,2.0
262,Eddison,True,Random,125.0,4.0,5.0,4.0,4.0
263,Eddison,True,Brush,16.0,4.0,6.0,5.0,4.0
264,Eddison,True,Brush,250.0,4.0,6.0,5.0,3.0
265,Eddison,True,Circle,250.0,1.0,6.0,1.0,0.0
266,Eddison,True,Random,250.0,4.0,4.0,4.0,4.0
267,Eddison,True,Circle,125.0,1.0,6.0,2.0,1.0
268,Eddison,True,Brush,16.0,1.0,6.0,4.0,0.0
269,Eddison,True,Brush,125.0,4.0,6.0,4.0,2.0
270,Eddison,True,Random,250.0,8.0,2.0,3.0,5.0
271,Eddison,True,Point,125.0,8.0,5.0,2.0,3.0
272,Eddison,False,Circle,16.0,4.0,,,
273,Eddison,True,Random,125.0,8.0,2.0,3.0,5.0
274,Eddison,True,Random,16.0,8.0,2.0,4.0,5.0
275,Eddison,True,Random,16.0,1.0,1.0,4.0,6.0
276,Eddison,True,Point,125.0,4.0,4.0,2.0,2.0
277,Eddison,True,Point,250.0,8.0,4.0,0.0,1.0
278,Eddison,True,Point,125.0,1.0,5.0,1.0,2.0
279,Eddison,True,Brush,250.0,1.0,6.0,3.0,0.0
280,Eddison,True,Circle,125.0,8.0,5.0,4.0,3.0
281,Eddison,True,Point,250.0,4.0,5.0,0.0,1.0
282,Eddison,False,Point,16.0,4.0,,,
283,Eddison,True,Point,16.0,1.0,6.0,0.0,0.0
284,Eddison,True,Brush,125.0,1.0,6.0,4.0,0.0
285,Eddison,True,Circle,250.0,8.0,5.0,2.0,3.0
286,Eddison,True,Circle,250.0,4.0,5.0,1.0,2.0
287,Eddison,False,Point,16.0,1.0,,,
288,Eddison,True,Circle,16.0,8.0,0.0,0.0,3.0
289,Eddison,True,Brush,250.0,8.0,5.0,5.0,4.0
290,Eddison,True,Circle,125.0,4.0,6.0,2.0,2.0
291,Eddison,True,Brush,125.0,8.0,5.0,5.0,2.0
292,Eddison,True,Random,16.0,4.0,2.0,4.0,5.0
293,Eddison,True,Point,250.0,1.0,1.0,0.0,4.0
294,Eddison,True,Random,250.0,1.0,2.0,4.0,5.0
295,Eddison,False,Point,16.0,8.0,,,
296,Fibonacci,True,Random,16.0,8.0,4.0,5.0,5.0
297,Fibonacci,False,Circle,16.0,4.0,,,
298,Fibonacci,True,Brush,125.0,1.0,6.0,5.0,1.0
299,Fibonacci,True,Brush,125.0,8.0,2.0,6.0,5.0
300,Fibonacci,True,Point,250.0,1.0,3.0,0.0,3.0
301,Fibonacci,True,Point,16.0,8.0,4.0,0.0,1.0
302,Fibonacci,True,Circle,250.0,1.0,5.0,3.0,6.0
303,Fibonacci,False,Point,16.0,1.0,,,
304,Fibonacci,True,Random,250.0,1.0,4.0,6.0,4.0
305,Fibonacci,True,Brush,16.0,8.0,2.0,5.0,5.0
306,Fibonacci,True,Brush,250.0,4.0,2.0,5.0,4.0
307,Fibonacci,False,Point,16.0,1.0,,,
308,Fibonacci,True,Circle,250.0,8.0,2.0,1.0,3.0
309,Fibonacci,True,Brush,16.0,4.0,1.0,6.0,5.0
310,Fibonacci,True,Point,16.0,4.0,3.0,0.0,3.0
311,Fibonacci,True,Circle,16.0,1.0,2.0,0.0,4.0
312,Fibonacci,True,Point,125.0,4.0,4.0,4.0,3.0
313,Fibonacci,True,Point,125.0,8.0,5.0,5.0,1.0
314,Fibonacci,True,Random,125.0,4.0,5.0,5.0,6.0
315,Fibonacci,True,Circle,125.0,8.0,4.0,4.0,2.0
316,Fibonacci,True,Circle,125.0,4.0,3.0,4.0,2.0
317,Fibonacci,True,Circle,16.0,8.0,4.0,0.0,0.0
318,Fibonacci,True,Point,125.0,1.0,6.0,2.0,0.0
319,Fibonacci,True,Random,16.0,4.0,3.0,6.0,5.0
320,Fibonacci,True,Circle,125.0,1.0,5.0,5.0,6.0
321,Fibonacci,True,Brush,16.0,1.0,5.0,5.0,2.0
322,Fibonacci,True,Random,125.0,1.0,0.0,5.0,5.0
323,Fibonacci,True,Random,125.0,8.0,3.0,5.0,6.0
324,Fibonacci,True,Random,250.0,4.0,4.0,5.0,5.0
325,Fibonacci,True,Circle,250.0,4.0,5.0,1.0,1.0
326,Fibonacci,True,Brush,125.0,4.0,4.0,5.0,1.0
327,Fibonacci,True,Brush,250.0,1.0,6.0,3.0,1.0
328,Fibonacci,True,Point,250.0,4.0,3.0,1.0,1.0
329,Fibonacci,True,Brush,250.0,8.0,1.0,6.0,6.0
330,Fibonacci,True,Random,250.0,8.0,2.0,5.0,5.0
331,Fibonacci,True,Point,250.0,8.0,3.0,1.0,3.0
332,Fibonacci,True,Random,16.0,1.0,4.0,5.0,6.0
333,Galilei,True,Circle,16.0,8.0,3.0,1.0,3.0
334,Galilei,True,Random,125.0,8.0,3.0,6.0,6.0
335,Galilei,True,Random,16.0,8.0,3.0,6.0,6.0
336,Galilei,True,Brush,250.0,1.0,3.0,6.0,6.0
337,Galilei,True,Random,125.0,1.0,3.0,5.0,6.0
338,Galilei,True,Brush,250.0,4.0,3.0,6.0,6.0
339,Galilei,False,Point,16.0,4.0,,,
340,Galilei,True,Random,250.0,1.0,3.0,6.0,6.0
341,Galilei,True,Point,125.0,8.0,3.0,2.0,4.0
342,Galilei,True,Random,250.0,8.0,2.0,6.0,6.0
343,Galilei,True,Brush,16.0,8.0,2.0,6.0,5.0
344,Galilei,True,Point,125.0,4.0,3.0,0.0,3.0
345,Galilei,True,Random,16.0,1.0,2.0,4.0,4.0
