,participant,perceivability,Pattern,Frequency,Repetitions,Unpleasant-Pleasant,Weak-Strong,Calm-Excitable
346,Galilei,True,Point,250.0,8.0,3.0,1.0,4.0
347,Galilei,False,Point,16.0,8.0,,,
348,Galilei,True,Circle,125.0,8.0,3.0,4.0,4.0
349,Galilei,True,Brush,16.0,1.0,2.0,4.0,4.0
350,Galilei,True,Point,125.0,1.0,3.0,1.0,3.0
351,Galilei,True,Brush,125.0,4.0,2.0,4.0,5.0
352,Galilei,True,Brush,125.0,1.0,3.0,4.0,4.0
353,Galilei,True,Circle,250.0,8.0,3.0,1.0,4.0
354,Galilei,True,Brush,16.0,4.0,3.0,4.0,4.0
355,Galilei,False,Circle,16.0,4.0,,,
356,Galilei,True,Point,250.0,1.0,3.0,0.0,3.0
357,Galilei,True,Point,250.0,4.0,3.0,0.0,3.0
358,Galilei,True,Random,16.0,4.0,2.0,3.0,4.0
359,Galilei,True,Circle,250.0,4.0,3.0,2.0,4.0
360,Galilei,True,Circle,125.0,4.0,3.0,2.0,4.0
361,Galilei,False,Point,16.0,1.0,,,
362,Galilei,False,Point,16.0,1.0,,,
363,Galilei,False,Circle,16.0,1.0,,,
364,Galilei,True,Circle,125.0,1.0,3.0,3.0,4.0
365,Galilei,True,Random,125.0,4.0,3.0,3.0,4.0
366,Galilei,True,Circle,250.0,1.0,3.0,3.0,4.0
367,Galilei,True,Brush,250.0,8.0,3.0,6.0,6.0
368,Galilei,True,Random,250.0,4.0,3.0,5.0,5.0
369,Galilei,True,Brush,125.0,8.0,3.0,5.0,5.0
370,Gauss,True,Random,250.0,4.0,5.0,5.0,3.0
371,Gauss,True,Point,125.0,8.0,2.0,5.0,4.0
372,Gauss,True,Brush,250.0,8.0,2.0,5.0,5.0
373,Gauss,False,Circle,16.0,1.0,,,
374,Gauss,True,Circle,125.0,1.0,6.0,2.0,3.0
375,Gauss,True,Point,250.0,4.0,3.0,1.0,3.0
376,Gauss,True,Circle,125.0,8.0,5.0,4.0,4.0
377,Gauss,True,Point,16.0,8.0,3.0,0.0,3.0
378,Gauss,True,Point,250.0,1.0,2.0,2.0,3.0
379,Gauss,True,Point,125.0,1.0,3.0,4.0,3.0
380,Gauss,True,Point,250.0,8.0,3.0,2.0,3.0
381,Gauss,True,Random,125.0,1.0,6.0,5.0,6.0
382,Gauss,True,Brush,16.0,8.0,6.0,5.0,5.0
383,Gauss,True,Circle,16.0,8.0,3.0,2.0,3.0
384,Gauss,True,Circle,125.0,4.0,4.0,3.0,4.0
385,Gauss,False,Point,16.0,1.0,,,
386,Gauss,True,Random,16.0,1.0,4.0,5.0,5.0
387,Gauss,True,Circle,16.0,4.0,2.0,0.0,2.0
388,Gauss,True,Random,125.0,8.0,5.0,5.0,5.0
389,Gauss,True,Random,250.0,8.0,5.0,5.0,4.0
390,Gauss,True,Random,16.0,8.0,3.0,4.0,4.0
391,Gauss,True,Brush,250.0,4.0,6.0,5.0,6.0
392,Gauss,True,Point,16.0,4.0,3.0,0.0,2.0
393,Gauss,False,Point,16.0,1.0,,,
394,Gauss,True,Brush,125.0,1.0,6.0,5.0,6.0
395,Gauss,True,Point,125.0,4.0,4.0,3.0,4.0
396,Gauss,True,Random,125.0,4.0,5.0,4.0,4.0
397,Gauss,True,Brush,125.0,4.0,6.0,4.0,5.0
398,Gauss,True,Circle,250.0,8.0,5.0,3.0,4.0
399,Gauss,True,Circle,250.0,4.0,2.0,1.0,2.0
400,Gauss,True,Brush,125.0,8.0,4.0,6.0,5.0
401,Gauss,True,Random,250.0,1.0,6.0,5.0,6.0
402,Gauss,True,Random,16.0,4.0,4.0,5.0,5.0
403,Gauss,True,Brush,16.0,1.0,5.0,3.0,2.0
404,Gauss,True,Brush,16.0,4.0,5.0,3.0,3.0
405,Gauss,True,Circle,250.0,1.0,3.0,0.0,2.0
406,Gauss,True,Brush,250.0,1.0,4.0,4.0,2.0
407,Hertz,False,Point,16.0,4.0,,,
408,Hertz,False,Point,16.0,1.0,,,
409,Hertz,True,Brush,125.0,1.0,3.0,0.0,0.0
410,Hertz,True,Random,125.0,4.0,1.0,2.0,3.0
411,Hertz,True,Circle,250.0,8.0,3.0,0.0,0.0
412,Hertz,True,Brush,16.0,8.0,4.0,3.0,4.0
413,Hertz,True,Random,250.0,1.0,3.0,2.0,1.0
414,Hertz,True,Brush,250.0,4.0,3.0,3.0,5.0
415,Hertz,True,Random,250.0,4.0,3.0,3.0,3.0
416,Hertz,False,Circle,16.0,8.0,,,
417,Hertz,True,Brush,125.0,4.0,3.0,2.0,3.0
418,Hertz,True,Random,16.0,8.0,3.0,4.0,6.0
419,Hertz,True,Circle,125.0,8.0,5.0,4.0,6.0
420,Hertz,True,Circle,125.0,4.0,3.0,2.0,1.0
421,Hertz,True,Random,125.0,1.0,3.0,4.0,1.0
422,Hertz,True,Random,250.0,8.0,4.0,3.0,4.0
423,Hertz,True,Random,16.0,1.0,2.0,3.0,1.0
424,Hertz,True,Point,250.0,8.0,3.0,2.0,4.0
425,Hertz,True,Brush,125.0,8.0,4.0,2.0,2.0
426,Hertz,False,Circle,16.0,4.0,,,
427,Hertz,True,Point,125.0,4.0,0.0,5.0,6.0
428,Hertz,True,Point,250.0,4.0,0.0,5.0,6.0
429,Hertz,True,Brush,250.0,1.0,6.0,6.0,0.0
430,Hertz,True,Circle,250.0,1.0,5.0,5.0,1.0
431,Hertz,False,Point,16.0,1.0,,,
432,Hertz,True,Circle,125.0,1.0,6.0,4.0,0.0
433,Hertz,True,Point,125.0,1.0,6.0,4.0,2.0
434,Hertz,True,Brush,16.0,1.0,6.0,3.0,2.0
435,Hertz,True,Random,16.0,4.0,0.0,6.0,6.0
436,Hertz,True,Random,125.0,8.0,3.0,2.0,6.0
437,Hertz,True,Circle,250.0,4.0,1.0,6.0,6.0
438,Hertz,False,Point,16.0,8.0,,,
439,Hertz,True,Point,125.0,8.0,2.0,0.0,6.0
440,Hertz,True,Circle,16.0,1.0,3.0,0.0,0.0
441,Hertz,True,Point,250.0,1.0,3.0,3.0,3.0
442,Hertz,True,Brush,250.0,8.0,6.0,6.0,6.0
443,Hertz,True,Brush,16.0,4.0,6.0,6.0,2.0
444,Hawking,True,Point,250.0,1.0,6.0,2.0,2.0
445,Hawking,True,Brush,250.0,1.0,4.0,4.0,4.0
446,Hawking,True,Brush,250.0,8.0,5.0,4.0,5.0
447,Hawking,True,Random,250.0,1.0,5.0,4.0,5.0
448,Hawking,True,Random,125.0,1.0,5.0,5.0,4.0
449,Hawking,True,Point,16.0,1.0,6.0,0.0,1.0
450,Hawking,True,Circle,125.0,1.0,5.0,1.0,1.0
451,Hawking,True,Circle,16.0,8.0,6.0,1.0,0.0
452,Hawking,True,Circle,125.0,4.0,6.0,2.0,1.0
453,Hawking,True,Random,250.0,8.0,5.0,3.0,4.0
454,Hawking,True,Brush,16.0,8.0,4.0,3.0,4.0
455,Hawking,True,Random,16.0,8.0,4.0,3.0,5.0
456,Hawking,True,Point,250.0,4.0,6.0,2.0,1.0
457,Hawking,True,Random,125.0,8.0,5.0,3.0,5.0
458,Hawking,True,Brush,125.0,1.0,6.0,3.0,1.0
459,Hawking,True,Point,16.0,4.0,6.0,0.0,0.0
460,Hawking,True,Circle,16.0,4.0,4.0,0.0,1.0
461,Hawking,True,Circle,250.0,8.0,6.0,1.0,3.0
462,Hawking,True,Point,16.0,8.0,5.0,0.0,1.0
463,Hawking,True,Circle,250.0,4.0,6.0,1.0,2.0
464,Hawking,True,Circle,16.0,1.0,6.0,0.0,1.0
465,Hawking,True,Circle,250.0,1.0,6.0,2.0,0.0
466,Hawking,True,Point,125.0,8.0,5.0,2.0,4.0
467,Hawking,True,Brush,125.0,4.0,6.0,3.0,3.0
468,Hawking,True,Point,250.0,8.0,6.0,1.0,3.0
469,Hawking,True,Random,16.0,4.0,5.0,2.0,4.0
470,Hawking,True,Brush,125.0,8.0,5.0,2.0,4.0
471,Hawking,True,Circle,125.0,8.0,5.0,2.0,4.0
472,Hawking,True,Brush,250.0,4.0,5.0,3.0,3.0
473,Hawking,True,Brush,16.0,1.0,5.0,2.0,0.0
474,Hawking,True,Random,16.0,1.0,5.0,2.0,5.0
475,Hawking,True,Point,125.0,4.0,5.0,2.0,2.0
476,Hawking,False,Point,16.0,1.0,,,
477,Hawking,True,Random,125.0,4.0,5.0,2.0,4.0
478,Hawking,True,Random,250.0,4.0,5.0,2.0,3.0
479,Hawking,True,Brush,16.0,4.0,5.0,2.0,2.0
480,Hawking,True,Point,125.0,1.0,5.0,1.0,2.0
481,Hubble,True,Circle,250.0,4.0,4.0,2.0,4.0
482,Hubble,True,Random,16.0,8.0,4.0,2.0,4.0
483,Hubble,False,Point,16.0,1.0,,,
484,Hubble,True,Point,250.0,8.0,4.0,1.0,3.0
485,Hubble,True,Point,125.0,1.0,5.0,1.0,0.0
486,Hubble,True,Brush,250.0,4.0,6.0,3.0,5.0
487,Hubble,True,Circle,250.0,8.0,4.0,0.0,4.0
488,Hubble,True,Circle,125.0,4.0,3.0,2.0,5.0
489,Hubble,True,Random,125.0,1.0,3.0,3.0,5.0
490,Hubble,True,Random,125.0,4.0,3.0,4.0,6.0
491,Hubble,False,Brush,125.0,8.0,,,
492,Hubble,True,Point,16.0,8.0,3.0,0.0,0.0
493,Hubble,True,Point,250.0,1.0,4.0,0.0,0.0
494,Hubble,True,Point,250.0,4.0,4.0,0.0,1.0
495,Hubble,True,Brush,250.0,1.0,6.0,2.0,1.0
496,Hubble,True,Random,250.0,8.0,3.0,3.0,6.0
497,Hubble,True,Random,16.0,1.0,6.0,4.0,6.0
498,Hubble,False,Circle,16.0,1.0,,,
499,Hubble,True,Circle,16.0,8.0,3.0,0.0,0.0
500,Hubble,True,Brush,250.0,8.0,6.0,5.0,6.0
501,Hubble,True,Brush,16.0,1.0,6.0,5.0,1.0
502,Hubble,False,Circle,16.0,4.0,,,
503,Hubble,False,Point,16.0,1.0,,,
504,Hubble,True,Random,16.0,4.0,5.0,3.0,5.0
505,Hubble,True,Random,250.0,4.0,3.0,3.0,6.0
506,Hubble,True,Circle,125.0,8.0,4.0,1.0,6.0
507,Hubble,True,Circle,250.0,1.0,6.0,0.0,0.0
508,Hubble,True,Random,250.0,1.0,6.0,4.0,6.0
509,Hubble,True,Brush,16.0,4.0,3.0,3.0,5.0
510,Hubble,False,Point,16.0,4.0,,,
511,Hubble,True,Circle,125.0,1.0,6.0,1.0,0.0
512,Hubble,True,Brush,16.0,8.0,6.0,4.0,6.0
513,Hubble,True,Point,125.0,8.0,2.0,3.0,5.0
514,Hubble,True,Random,125.0,8.0,4.0,3.0,4.0
515,Hubble,True,Brush,125.0,4.0,4.0,4.0,2.0
516,Hubble,True,Point,125.0,4.0,5.0,1.0,2.0
517,Hubble,True,Brush,125.0,1.0,6.0,2.0,0.0
518,Kepler,True,Random,125.0,1.0,5.0,3.0,3.0
519,Kepler,True,Circle,250.0,1.0,5.0,3.0,3.0
520,Kepler,True,Brush,16.0,8.0,5.0,4.0,4.0
521,Kepler,True,Brush,250.0,8.0,4.0,5.0,4.0
522,Kepler,True,Point,250.0,1.0,4.0,1.0,1.0
523,Kepler,False,Point,16.0,1.0,,,
524,Kepler,True,Random,16.0,8.0,4.0,4.0,4.0
525,Kepler,True,Brush,16.0,4.0,3.0,4.0,4.0
526,Kepler,True,Circle,250.0,8.0,4.0,1.0,1.0
527,Kepler,True,Circle,250.0,4.0,4.0,0.0,0.0
528,Kepler,True,Point,125.0,4.0,3.0,4.0,3.0
529,Kepler,True,Brush,125.0,4.0,4.0,4.0,4.0
530,Kepler,True,Random,125.0,8.0,4.0,4.0,5.0
531,Kepler,True,Random,125.0,4.0,4.0,4.0,4.0
532,Kepler,True,Random,16.0,4.0,4.0,4.0,5.0
533,Kepler,True,Point,250.0,4.0,3.0,1.0,1.0
534,Kepler,True,Circle,16.0,8.0,3.0,0.0,1.0
535,Kepler,True,Random,250.0,1.0,5.0,5.0,5.0
536,Kepler,True,Random,250.0,4.0,3.0,4.0,4.0
537,Kepler,True,Point,250.0,8.0,3.0,2.0,2.0
538,Kepler,True,Point,16.0,8.0,3.0,0.0,0.0
539,Kepler,True,Point,125.0,8.0,3.0,3.0,3.0
540,Kepler,True,Brush,16.0,1.0,5.0,4.0,4.0
541,Kepler,True,Brush,250.0,4.0,4.0,4.0,4.0
542,Kepler,True,Point,125.0,1.0,3.0,4.0,3.0
543,Kepler,True,Random,250.0,8.0,4.0,4.0,3.0
544,Kepler,True,Circle,125.0,1.0,3.0,3.0,3.0
545,Kepler,True,Circle,125.0,8.0,4.0,3.0,4.0
546,Kepler,True,Brush,250.0,1.0,4.0,4.0,4.0
547,Kepler,True,Brush,125.0,1.0,4.0,4.0,4.0
548,Kepler,True,Circle,16.0,1.0,3.0,0.0,0.0
549,Kepler,True,Point,16.0,1.0,3.0,0.0,0.0
550,Kepler,True,Circle,125.0,4.0,4.0,3.0,3.0
551,Kepler,True,Circle,16.0,4.0,3.0,0.0,0.0
552,Kepler,True,Point,16.0,4.0,3.0,0.0,0.0
553,Kepler,True,Brush,125.0,8.0,4.0,5.0,5.0
554,Kepler,True,Random,16.0,1.0,5.0,5.0,6.0
555,Lovelace,True,Circle,125.0,8.0,1.0,2.0,4.0
556,Lovelace,True,Point,250.0,1.0,3.0,1.0,1.0
557,Lovelace,True,Point,125.0,4.0,4.0,4.0,4.0
558,Lovelace,True,Circle,125.0,1.0,5.0,5.0,1.0
559,Lovelace,True,Brush,16.0,8.0,5.0,6.0,6.0
560,Lovelace,True,Brush,250.0,1.0,6.0,5.0,1.0
561,Lovelace,True,Random,16.0,8.0,5.0,5.0,5.0
562,Lovelace,True,Random,125.0,4.0,4.0,4.0,4.0
563,Lovelace,False,Circle,16.0,1.0,,,
564,Lovelace,False,Point,16.0,1.0,,,
565,Lovelace,True,Random,125.0,8.0,4.0,5.0,4.0
566,Lovelace,True,Circle,250.0,4.0,5.0,1.0,1.0
567,Lovelace,True,Random,125.0,1.0,1.0,4.0,4.0
568,Lovelace,True,Circle,16.0,8.0,3.0,0.0,0.0
569,Lovelace,True,Circle,125.0,4.0,4.0,1.0,2.0
570,Lovelace,True,Brush,125.0,4.0,5.0,4.0,2.0
571,Lovelace,True,Point,16.0,8.0,0.0,0.0,1.0
572,Lovelace,True,Random,250.0,8.0,4.0,4.0,4.0
573,Lovelace,True,Circle,250.0,1.0,5.0,2.0,1.0
574,Lovelace,True,Brush,125.0,8.0,5.0,4.0,4.0
575,Lovelace,True,Point,250.0,4.0,3.0,0.0,1.0
576,Lovelace,True,Brush,16.0,4.0,4.0,4.0,4.0
577,Lovelace,True,Brush,16.0,1.0,4.0,4.0,1.0
578,Lovelace,True,Brush,250.0,8.0,4.0,4.0,5.0
579,Lovelace,True,Brush,125.0,1.0,5.0,3.0,1.0
580,Lovelace,False,Point,16.0,1.0,,,
581,Lovelace,True,Point,125.0,8.0,3.0,2.0,4.0
582,Lovelace,True,Random,16.0,4.0,4.0,3.0,4.0
583,Lovelace,True,Point,16.0,4.0,3.0,0.0,3.0
584,Lovelace,True,Circle,250.0,8.0,3.0,3.0,4.0
585,Lovelace,True,Point,125.0,1.0,3.0,1.0,2.0
586,Lovelace,True,Random,250.0,1.0,2.0,3.0,5.0
587,Lovelace,True,Brush,250.0,4.0,3.0,3.0,4.0
588,Lovelace,True,Circle,16.0,4.0,3.0,0.0,2.0
589,Lovelace,True,Random,16.0,1.0,2.0,4.0,5.0
590,Lovelace,True,Point,250.0,8.0,2.0,2.0,4.0
591,Lovelace,True,Random,250.0,4.0,4.0,4.0,4.0
592,Newton,True,Brush,16.0,4.0,5.0,3.0,4.0
593,Newton,True,Point,250.0,4.0,3.0,1.0,2.0
594,Newton,True,Brush,250.0,8.0,4.0,4.0,4.0
595,Newton,False,Circle,16.0,1.0,,,
596,Newton,True,Point,250.0,8.0,4.0,1.0,2.0
597,Newton,True,Point,16.0,4.0,5.0,0.0,0.0
598,Newton,True,Random,250.0,4.0,5.0,3.0,4.0
599,Newton,True,Circle,125.0,1.0,5.0,4.0,3.0
600,Newton,True,Circle,16.0,4.0,3.0,0.0,0.0
601,Newton,True,Circle,125.0,8.0,3.0,3.0,3.0
602,Newton,True,Brush,125.0,4.0,5.0,4.0,5.0
603,Newton,True,Point,125.0,1.0,5.0,5.0,4.0
604,Newton,True,Random,16.0,1.0,6.0,4.0,2.0
605,Newton,True,Circle,125.0,4.0,5.0,1.0,2.0
606,Newton,True,Point,16.0,8.0,6.0,0.0,0.0
607,Newton,False,Point,16.0,1.0,,,
608,Newton,True,Random,250.0,1.0,3.0,5.0,5.0
609,Newton,True,Point,250.0,1.0,4.0,2.0,1.0
610,Newton,True,Brush,16.0,1.0,5.0,4.0,4.0
611,Newton,True,Random,125.0,1.0,4.0,3.0,3.0
612,Newton,True,Brush,250.0,4.0,5.0,4.0,3.0
613,Newton,True,Circle,250.0,4.0,4.0,1.0,3.0
614,Newton,True,Brush,16.0,8.0,4.0,3.0,4.0
615,Newton,True,Circle,250.0,1.0,5.0,2.0,1.0
616,Newton,True,Random,16.0,8.0,4.0,3.0,5.0
617,Newton,True,Random,250.0,8.0,4.0,3.0,3.0
618,Newton,True,Random,125.0,4.0,3.0,3.0,4.0
619,Newton,True,Circle,16.0,8.0,5.0,0.0,1.0
620,Newton,True,Point,125.0,4.0,4.0,2.0,4.0
621,Newton,True,Point,16.0,1.0,5.0,0.0,0.0
622,Newton,True,Random,16.0,4.0,4.0,3.0,5.0
623,Newton,True,Brush,125.0,1.0,5.0,4.0,2.0
624,Newton,True,Point,125.0,8.0,4.0,4.0,4.0
625,Newton,True,Brush,125.0,8.0,3.0,4.0,5.0
626,Newton,True,Brush,250.0,1.0,5.0,4.0,3.0
627,Newton,True,Random,125.0,8.0,2.0,4.0,4.0
628,Newton,True,Circle,250.0,8.0,2.0,1.0,3.0
629,Planck,True,Circle,250.0,4.0,3.0,2.0,1.0
630,Planck,True,Random,16.0,8.0,3.0,2.0,2.0
631,Planck,True,Point,16.0,1.0,3.0,0.0,0.0
632,Planck,True,Brush,250.0,4.0,4.0,2.0,1.0
633,Planck,False,Point,16.0,1.0,,,
634,Planck,True,Point,16.0,8.0,4.0,1.0,2.0
635,Planck,True,Point,125.0,4.0,3.0,3.0,2.0
636,Planck,True,Circle,16.0,1.0,3.0,0.0,1.0
637,Planck,True,Brush,16.0,1.0,4.0,3.0,3.0
638,Planck,True,Circle,125.0,8.0,4.0,2.0,4.0
639,Planck,True,Circle,250.0,8.0,3.0,2.0,5.0
640,Planck,True,Circle,125.0,4.0,3.0,2.0,2.0
641,Planck,True,Random,125.0,1.0,4.0,3.0,4.0
642,Planck,True,Brush,16.0,4.0,4.0,3.0,3.0
643,Planck,True,Point,250.0,4.0,3.0,2.0,2.0
644,Planck,True,Random,250.0,1.0,3.0,4.0,4.0
645,Planck,True,Brush,250.0,8.0,3.0,4.0,4.0
646,Planck,True,Brush,250.0,1.0,2.0,3.0,3.0
647,Planck,True,Random,125.0,8.0,3.0,4.0,4.0
648,Planck,True,Point,16.0,4.0,3.0,0.0,4.0
649,Planck,True,Brush,16.0,8.0,3.0,4.0,4.0
650,Planck,True,Point,250.0,8.0,3.0,2.0,4.0
651,Planck,True,Random,125.0,4.0,4.0,2.0,3.0
652,Planck,True,Brush,125.0,8.0,3.0,3.0,4.0
653,Planck,True,Random,250.0,4.0,4.0,3.0,3.0
654,Planck,True,Circle,125.0,1.0,3.0,3.0,3.0
655,Planck,True,Point,125.0,8.0,3.0,3.0,4.0
656,Planck,True,Circle,16.0,8.0,3.0,0.0,4.0
657,Planck,True,Brush,125.0,1.0,3.0,4.0,2.0
658,Planck,True,Random,16.0,4.0,4.0,2.0,2.0
659,Planck,True,Circle,250.0,1.0,4.0,2.0,1.0
660,Planck,True,Circle,16.0,4.0,3.0,0.0,4.0
661,Planck,True,Random,16.0,1.0,4.0,3.0,3.0
662,Planck,True,Point,125.0,1.0,4.0,3.0,1.0
663,Planck,True,Random,250.0,8.0,4.0,3.0,4.0
664,Planck,True,Point,250.0,1.0,4.0,3.0,1.0
665,Planck,True,Brush,125.0,4.0,3.0,3.0,4.0
666,Tesla,True,Circle,125.0,8.0,3.0,5.0,5.0
667,Tesla,True,Random,125.0,4.0,4.0,3.0,5.0
668,Tesla,True,Random,16.0,1.0,4.0,3.0,5.0
669,Tesla,True,Brush,250.0,4.0,5.0,5.0,3.0
670,Tesla,True,Brush,16.0,1.0,6.0,5.0,4.0
671,Tesla,False,Point,16.0,1.0,,,
672,Tesla,True,Circle,16.0,8.0,3.0,1.0,4.0
673,Tesla,True,Brush,16.0,4.0,4.0,5.0,5.0
674,Tesla,True,Circle,16.0,1.0,3.0,0.0,0.0
675,Tesla,True,Circle,250.0,1.0,5.0,1.0,2.0
676,Tesla,True,Brush,125.0,8.0,4.0,5.0,5.0
677,Tesla,True,Brush,250.0,1.0,4.0,4.0,2.0
678,Tesla,True,Random,250.0,4.0,3.0,2.0,4.0
679,Tesla,True,Point,16.0,4.0,2.0,0.0,2.0
680,Tesla,True,Random,16.0,4.0,3.0,4.0,5.0
681,Tesla,True,Random,250.0,1.0,2.0,5.0,6.0
682,Tesla,True,Circle,250.0,4.0,4.0,2.0,4.0
683,Tesla,True,Point,16.0,1.0,1.0,0.0,0.0
684,Tesla,True,Circle,125.0,1.0,4.0,3.0,3.0
685,Tesla,True,Point,125.0,4.0,3.0,4.0,3.0
686,Tesla,True,Random,125.0,8.0,2.0,5.0,6.0
687,Tesla,True,Random,16.0,8.0,4.0,5.0,6.0
688,Tesla,True,Brush,250.0,8.0,5.0,6.0,6.0
689,Tesla,True,Point,250.0,1.0,2.0,2.0,0.0
690,Tesla,True,Brush,125.0,1.0,6.0,6.0,2.0
691,Tesla,True,Point,125.0,1.0,2.0,4.0,0.0
692,Tesla,True,Circle,250.0,8.0,4.0,1.0,5.0
693,Tesla,True,Point,125.0,8.0,1.0,5.0,4.0
694,Tesla,True,Brush,16.0,8.0,5.0,6.0,6.0
695,Tesla,True,Point,250.0,4.0,2.0,2.0,2.0
696,Tesla,True,Random,125.0,1.0,3.0,6.0,6.0
697,Tesla,True,Circle,16.0,4.0,1.0,0.0,3.0
698,Tesla,True,Random,250.0,8.0,3.0,5.0,5.0
699,Tesla,True,Point,250.0,8.0,1.0,1.0,2.0
700,Tesla,True,Circle,125.0,4.0,4.0,4.0,4.0
701,Tesla,True,Brush,125.0,4.0,5.0,6.0,5.0
702,Tesla,True,Point,16.0,8.0,1.0,0.0,4.0
